,urn,component,size,size_hh,n
0,95040,38,1,91,24
0,131819,39,1,38,24
0,95108,40,1,56,24
0,95044,41,1,79,24
0,95049,42,1,14,24
0,135698,43,1,128,24
0,95033,1,2,275,25
1,95030,1,2,275,25
0,95022,2,1,157,25
0,127257,3,2,331,25
1,125354,3,2,331,25
0,95035,4,1,184,25
0,95051,5,1,80,25
0,95103,6,1,15,25
0,95057,7,1,86,25
0,95053,8,1,80,25
0,95025,9,1,75,25
0,95047,10,1,111,25
0,95037,11,1,174,25
0,95045,12,1,94,25
0,95038,13,1,95,25
0,95020,14,1,128,25
0,95059,15,1,110,25
0,95032,16,1,167,25
0,95031,17,1,153,25
0,95054,18,1,72,25
0,95058,19,1,99,25
0,95056,20,1,84,25
0,134849,21,1,79,25
0,95034,22,1,141,25
0,95041,23,1,92,25
0,95043,24,1,100,25
0,95023,25,1,160,25
0,95052,26,1,93,25
0,95021,27,1,167,25
0,95055,28,1,88,25
0,95027,29,1,80,25
0,95019,30,1,12,25
0,95039,31,1,96,25
0,95046,32,1,86,25
0,95108,33,2,163,25
1,95060,33,2,163,25
0,95026,34,1,86,25
0,95024,35,1,93,25
0,95042,36,1,89,25
0,95040,37,1,91,25
0,131819,38,1,38,25
0,95048,39,1,66,25
0,95044,40,1,79,25
0,95049,41,1,14,25
0,135698,42,1,128,25
0,95030,1,1,141,26
0,95022,2,1,157,26
0,95048,3,4,357,26
1,125354,3,4,357,26
2,95020,3,4,357,26
3,95052,3,4,357,26
0,95035,4,1,184,26
0,127257,5,1,255,26
0,95051,6,1,80,26
0,95103,7,1,15,26
0,95057,8,1,86,26
0,95108,9,2,135,26
1,95053,9,2,135,26
0,95025,10,1,75,26
0,95047,11,1,111,26
0,95037,12,1,174,26
0,95045,13,1,94,26
0,95038,14,1,95,26
0,95059,15,1,110,26
0,95032,16,1,167,26
0,95031,17,1,153,26
0,95033,18,1,135,26
0,95054,19,1,72,26
0,95058,20,1,99,26
0,95056,21,1,84,26
0,134849,22,1,79,26
0,95034,23,1,141,26
0,95041,24,1,92,26
0,95043,25,1,100,26
0,95023,26,1,160,26
0,95021,27,1,167,26
0,95055,28,1,88,26
0,95027,29,1,80,26
0,95019,30,1,12,26
0,95039,31,1,96,26
0,95046,32,1,86,26
0,95060,33,1,108,26
0,95026,34,1,86,26
0,95024,35,1,93,26
0,95042,36,1,89,26
0,95040,37,1,91,26
0,131819,38,1,38,26
0,95044,39,1,79,26
0,95049,40,1,14,26
0,135698,41,1,128,26
0,95030,1,1,141,27
0,95022,2,1,157,27
0,95048,3,4,357,27
1,125354,3,4,357,27
2,95020,3,4,357,27
3,95052,3,4,357,27
0,95035,4,1,184,27
0,127257,5,1,255,27
0,95051,6,1,80,27
0,95103,7,1,15,27
0,95057,8,1,86,27
0,95053,9,1,80,27
0,95025,10,1,75,27
0,95047,11,1,111,27
0,95037,12,1,174,27
0,95045,13,1,94,27
0,95038,14,1,95,27
0,95059,15,1,110,27
0,95032,16,1,167,27
0,95031,17,1,153,27
0,95033,18,1,135,27
0,95054,19,1,72,27
0,95058,20,1,99,27
0,95056,21,1,84,27
0,134849,22,1,79,27
0,95034,23,1,141,27
0,95041,24,1,92,27
0,95043,25,1,100,27
0,95023,26,1,160,27
0,95021,27,1,167,27
0,95055,28,1,88,27
0,95027,29,1,80,27
0,95019,30,1,12,27
0,95039,31,1,96,27
0,95046,32,1,86,27
0,95060,33,1,108,27
0,95026,34,1,86,27
0,95024,35,1,93,27
0,95042,36,1,89,27
0,95040,37,1,91,27
0,131819,38,1,38,27
0,95108,39,2,134,27
1,95044,39,2,134,27
0,95049,40,1,14,27
0,135698,41,1,128,27
0,95030,1,1,141,28
0,95022,2,1,157,28
0,125354,3,1,77,28
0,95035,4,1,184,28
0,127257,5,1,255,28
0,95051,6,1,80,28
0,95103,7,1,15,28
0,95057,8,1,86,28
0,95037,9,3,308,28
1,95108,9,3,308,28
2,95053,9,3,308,28
0,95025,10,1,75,28
0,95047,11,1,111,28
0,95045,12,1,94,28
0,95038,13,1,95,28
0,95020,14,1,128,28
0,95059,15,1,110,28
0,95032,16,1,167,28
0,95031,17,1,153,28
0,95033,18,1,135,28
0,95054,19,1,72,28
0,95058,20,1,99,28
0,95056,21,1,84,28
0,134849,22,1,79,28
0,95034,23,1,141,28
0,95041,24,1,92,28
0,95043,25,1,100,28
0,95023,26,1,160,28
0,95052,27,1,93,28
0,95021,28,1,167,28
0,95055,29,1,88,28
0,95027,30,1,80,28
0,95019,31,1,12,28
0,95039,32,1,96,28
0,95024,33,2,178,28
1,95046,33,2,178,28
0,95060,34,1,108,28
0,95026,35,1,86,28
0,95042,36,1,89,28
0,95040,37,1,91,28
0,131819,38,1,38,28
0,95048,39,1,66,28
0,95044,40,1,79,28
0,95049,41,1,14,28
0,135698,42,1,128,28
0,95033,1,2,275,29
1,95030,1,2,275,29
0,95022,2,1,157,29
0,125354,3,2,169,29
1,95052,3,2,169,29
0,95035,4,1,184,29
0,127257,5,1,255,29
0,95051,6,1,80,29
0,95103,7,1,15,29
0,95057,8,1,86,29
0,95053,9,1,80,29
0,95025,10,1,75,29
0,95047,11,1,111,29
0,95037,12,1,174,29
0,95045,13,1,94,29
0,95038,14,1,95,29
0,95020,15,1,128,29
0,95059,16,1,110,29
0,95032,17,1,167,29
0,95031,18,1,153,29
0,95054,19,1,72,29
0,95058,20,1,99,29
0,95056,21,1,84,29
0,134849,22,1,79,29
0,95034,23,1,141,29
0,95041,24,1,92,29
0,95043,25,1,100,29
0,95023,26,1,160,29
0,95021,27,1,167,29
0,95055,28,1,88,29
0,95027,29,1,80,29
0,95019,30,1,12,29
0,95039,31,1,96,29
0,95046,32,1,86,29
0,95060,33,1,108,29
0,95026,34,1,86,29
0,95024,35,1,93,29
0,95042,36,1,89,29
0,95040,37,1,91,29
0,131819,38,1,38,29
0,95048,39,1,66,29
0,95108,40,1,56,29
0,95044,41,1,79,29
0,95049,42,1,14,29
0,135698,43,1,128,29
0,95030,1,1,141,30
0,95022,2,1,157,30
0,125354,3,1,77,30
0,95035,4,1,184,30
0,127257,5,1,255,30
0,95051,6,1,80,30
0,95103,7,1,15,30
0,95057,8,1,86,30
0,95053,9,1,80,30
0,95025,10,1,75,30
0,95047,11,1,111,30
0,95037,12,1,174,30
0,95045,13,1,94,30
0,95038,14,1,95,30
0,95059,15,2,237,30
1,95020,15,2,237,30
0,95032,16,1,167,30
0,95031,17,1,153,30
0,95033,18,1,135,30
0,95054,19,1,72,30
0,95058,20,1,99,30
0,95056,21,1,84,30
0,134849,22,1,79,30
0,95034,23,1,141,30
0,95041,24,1,92,30
0,95043,25,1,100,30
0,95023,26,1,160,30
0,95052,27,1,93,30
0,95021,28,1,167,30
0,95055,29,1,88,30
0,95027,30,1,80,30
0,95019,31,1,12,30
0,95039,32,1,96,30
0,95046,33,1,86,30
0,95060,34,1,108,30
0,95026,35,1,86,30
0,95024,36,1,93,30
0,95042,37,1,89,30
0,95040,38,1,91,30
0,131819,39,1,38,30
0,95048,40,1,66,30
0,95108,41,1,56,30
0,95044,42,1,79,30
0,95049,43,1,14,30
0,135698,44,1,128,30
0,95030,1,1,141,31
0,95022,2,1,157,31
0,95048,3,2,139,31
1,125354,3,2,139,31
0,95035,4,1,184,31
0,127257,5,1,255,31
0,95051,6,1,80,31
0,95103,7,1,15,31
0,95057,8,1,86,31
0,95053,9,1,80,31
0,95025,10,1,75,31
0,95047,11,1,111,31
0,95037,12,1,174,31
0,95045,13,1,94,31
0,95038,14,1,95,31
0,95020,15,1,128,31
0,95059,16,1,110,31
0,95032,17,1,167,31
0,95031,18,1,153,31
0,95033,19,1,135,31
0,95054,20,1,72,31
0,95058,21,1,99,31
0,95056,22,1,84,31
0,134849,23,1,79,31
0,95034,24,1,141,31
0,95041,25,1,92,31
0,95043,26,1,100,31
0,95023,27,1,160,31
0,95052,28,1,93,31
0,95021,29,1,167,31
0,95055,30,1,88,31
0,95027,31,1,80,31
0,95019,32,1,12,31
0,95039,33,1,96,31
0,95046,34,1,86,31
0,95060,35,1,108,31
0,95026,36,1,86,31
0,95024,37,1,93,31
0,95042,38,1,89,31
0,95040,39,1,91,31
0,131819,40,1,38,31
0,95108,41,1,56,31
0,95044,42,1,79,31
0,95049,43,1,14,31
0,135698,44,1,128,31
0,95030,1,1,141,32
0,95022,2,1,157,32
0,95048,3,2,139,32
1,125354,3,2,139,32
0,95035,4,1,184,32
0,127257,5,1,255,32
0,95051,6,1,80,32
0,95103,7,1,15,32
0,95057,8,1,86,32
0,95053,9,1,80,32
0,95025,10,1,75,32
0,95047,11,1,111,32
0,95037,12,1,174,32
0,95045,13,1,94,32
0,95038,14,1,95,32
0,95020,15,2,220,32
1,95052,15,2,220,32
0,95059,16,1,110,32
0,95032,17,1,167,32
0,95031,18,1,153,32
0,95033,19,1,135,32
0,95042,20,2,160,32
1,95054,20,2,160,32
0,95058,21,1,99,32
0,95056,22,1,84,32
0,134849,23,1,79,32
0,95034,24,1,141,32
0,95041,25,1,92,32
0,95043,26,1,100,32
0,95023,27,1,160,32
0,95021,28,1,167,32
0,95055,29,1,88,32
0,95027,30,1,80,32
0,95019,31,1,12,32
0,95039,32,1,96,32
0,95046,33,1,86,32
0,95060,34,1,108,32
0,95026,35,1,86,32
0,95024,36,1,93,32
0,95040,37,1,91,32
0,131819,38,1,38,32
0,95108,39,1,56,32
0,95044,40,1,79,32
0,95049,41,1,14,32
0,135698,42,1,128,32
0,95030,1,1,141,33
0,95026,2,2,242,33
1,95022,2,2,242,33
0,125354,3,1,77,33
0,95035,4,1,184,33
0,127257,5,1,255,33
0,95051,6,1,80,33
0,95103,7,1,15,33
0,95057,8,1,86,33
0,95053,9,1,80,33
0,95025,10,1,75,33
0,95047,11,1,111,33
0,95037,12,1,174,33
0,95045,13,1,94,33
0,95038,14,1,95,33
0,95020,15,1,128,33
0,95059,16,1,110,33
0,95032,17,1,167,33
0,95060,18,2,260,33
1,95031,18,2,260,33
0,95033,19,1,135,33
0,95054,20,1,72,33
0,95058,21,1,99,33
0,95056,22,1,84,33
0,134849,23,1,79,33
0,95034,24,1,141,33
0,95041,25,1,92,33
0,95043,26,1,100,33
0,95023,27,1,160,33
0,95052,28,1,93,33
0,95021,29,1,167,33
0,95055,30,1,88,33
0,95027,31,1,80,33
0,95019,32,1,12,33
0,95039,33,1,96,33
0,95046,34,1,86,33
0,95024,35,1,93,33
0,95042,36,1,89,33
0,95040,37,1,91,33
0,131819,38,1,38,33
0,95048,39,1,66,33
0,95108,40,1,56,33
0,95044,41,1,79,33
0,95049,42,1,14,33
0,135698,43,1,128,33
0,95108,1,2,196,34
1,95030,1,2,196,34
0,95022,2,1,157,34
0,125354,3,2,203,34
1,95020,3,2,203,34
0,95035,4,1,184,34
0,127257,5,1,255,34
0,95051,6,1,80,34
0,95103,7,1,15,34
0,95057,8,1,86,34
0,95053,9,1,80,34
0,95025,10,1,75,34
0,95047,11,1,111,34
0,95037,12,1,174,34
0,95045,13,1,94,34
0,95038,14,1,95,34
0,95059,15,1,110,34
0,95032,16,1,167,34
0,95031,17,1,153,34
0,95033,18,1,135,34
0,95054,19,1,72,34
0,95058,20,1,99,34
0,95056,21,1,84,34
0,134849,22,1,79,34
0,95034,23,1,141,34
0,95041,24,1,92,34
0,95043,25,1,100,34
0,95039,26,2,255,34
1,95023,26,2,255,34
0,95052,27,1,93,34
0,95021,28,1,167,34
0,95055,29,1,88,34
0,95027,30,1,80,34
0,95019,31,1,12,34
0,95046,32,1,86,34
0,95060,33,1,108,34
0,95026,34,1,86,34
0,95024,35,1,93,34
0,95042,36,1,89,34
0,95040,37,1,91,34
0,131819,38,1,38,34
0,95048,39,1,66,34
0,95044,40,1,79,34
0,95049,41,1,14,34
0,135698,42,1,128,34
0,95030,1,1,141,35
0,95022,2,1,157,35
0,95048,3,2,139,35
1,125354,3,2,139,35
0,95035,4,1,184,35
0,127257,5,1,255,35
0,95051,6,1,80,35
0,95103,7,1,15,35
0,95057,8,2,179,35
1,95045,8,2,179,35
0,95053,9,1,80,35
0,95025,10,1,75,35
0,95047,11,1,111,35
0,95037,12,1,174,35
0,95038,13,1,95,35
0,95020,14,1,128,35
0,95059,15,1,110,35
0,95032,16,1,167,35
0,95031,17,1,153,35
0,95033,18,1,135,35
0,95054,19,1,72,35
0,95058,20,1,99,35
0,95056,21,1,84,35
0,134849,22,1,79,35
0,95034,23,1,141,35
0,95041,24,1,92,35
0,95043,25,1,100,35
0,95023,26,1,160,35
0,95052,27,1,93,35
0,95021,28,1,167,35
0,95055,29,1,88,35
0,95027,30,1,80,35
0,95019,31,1,12,35
0,95039,32,1,96,35
0,95046,33,1,86,35
0,95060,34,1,108,35
0,95026,35,1,86,35
0,95024,36,1,93,35
0,95042,37,1,89,35
0,95040,38,1,91,35
0,131819,39,1,38,35
0,95108,40,1,56,35
0,95044,41,1,79,35
0,95049,42,1,14,35
0,135698,43,1,128,35
0,95030,1,1,141,36
0,95022,2,1,157,36
0,125354,3,1,77,36
0,95035,4,1,184,36
0,127257,5,1,255,36
0,95051,6,1,80,36
0,95103,7,1,15,36
0,95057,8,1,86,36
0,95053,9,1,80,36
0,95025,10,1,75,36
0,95047,11,1,111,36
0,95037,12,1,174,36
0,95045,13,1,94,36
0,95038,14,1,95,36
0,95020,15,1,128,36
0,95059,16,1,110,36
0,95032,17,1,167,36
0,95031,18,1,153,36
0,95033,19,1,135,36
0,95054,20,1,72,36
0,95058,21,1,99,36
0,95056,22,1,84,36
0,134849,23,1,79,36
0,95034,24,1,141,36
0,95041,25,1,92,36
0,95043,26,1,100,36
0,95023,27,1,160,36
0,95052,28,1,93,36
0,95021,29,1,167,36
0,95055,30,1,88,36
0,95027,31,1,80,36
0,95019,32,1,12,36
0,95039,33,1,96,36
0,95046,34,1,86,36
0,95060,35,1,108,36
0,95026,36,1,86,36
0,95024,37,1,93,36
0,95042,38,1,89,36
0,95040,39,1,91,36
0,131819,40,1,38,36
0,95048,41,1,66,36
0,95108,42,1,56,36
0,95044,43,1,79,36
0,95049,44,1,14,36
0,135698,45,1,128,36
0,95030,1,1,141,37
0,95022,2,1,157,37
0,95048,3,4,357,37
1,125354,3,4,357,37
2,95020,3,4,357,37
3,95052,3,4,357,37
0,95035,4,1,184,37
0,127257,5,1,255,37
0,95051,6,1,80,37
0,95103,7,1,15,37
0,95057,8,1,86,37
0,95053,9,1,80,37
0,95025,10,1,75,37
0,95047,11,1,111,37
0,95037,12,1,174,37
0,95045,13,1,94,37
0,95038,14,1,95,37
0,95059,15,1,110,37
0,95032,16,1,167,37
0,95031,17,1,153,37
0,95033,18,1,135,37
0,95054,19,1,72,37
0,95058,20,1,99,37
0,95056,21,2,191,37
1,95060,21,2,191,37
0,134849,22,1,79,37
0,95034,23,3,323,37
1,135698,23,3,323,37
2,95108,23,3,323,37
0,95041,24,1,92,37
0,95043,25,1,100,37
0,95023,26,1,160,37
0,95021,27,1,167,37
0,95055,28,1,88,37
0,95027,29,1,80,37
0,95019,30,1,12,37
0,95039,31,1,96,37
0,95046,32,1,86,37
0,95026,33,1,86,37
0,95024,34,1,93,37
0,95042,35,1,89,37
0,95040,36,1,91,37
0,131819,37,1,38,37
0,95044,38,1,79,37
0,95049,39,1,14,37
0,95030,1,1,141,38
0,95035,2,2,340,38
1,95022,2,2,340,38
0,125354,3,1,77,38
0,127257,4,1,255,38
0,95051,5,1,80,38
0,95103,6,1,15,38
0,95057,7,1,86,38
0,95053,8,1,80,38
0,95025,9,1,75,38
0,95047,10,1,111,38
0,95037,11,1,174,38
0,95045,12,1,94,38
0,95038,13,1,95,38
0,95020,14,1,128,38
0,95059,15,1,110,38
0,95032,16,1,167,38
0,95031,17,1,153,38
0,95033,18,1,135,38
0,95019,19,2,83,38
1,95054,19,2,83,38
0,95058,20,1,99,38
0,95056,21,1,84,38
0,134849,22,1,79,38
0,95034,23,1,141,38
0,95041,24,1,92,38
0,95043,25,1,100,38
0,95023,26,1,160,38
0,95052,27,1,93,38
0,95021,28,1,167,38
0,95108,29,2,143,38
1,95055,29,2,143,38
0,95027,30,1,80,38
0,95039,31,1,96,38
0,95046,32,1,86,38
0,95060,33,1,108,38
0,95026,34,1,86,38
0,95024,35,1,93,38
0,95042,36,1,89,38
0,95040,37,1,91,38
0,131819,38,1,38,38
0,95048,39,1,66,38
0,95044,40,1,79,38
0,95049,41,1,14,38
0,135698,42,1,128,38
0,95033,1,2,275,39
1,95030,1,2,275,39
0,95022,2,1,157,39
0,125354,3,1,77,39
0,95035,4,1,184,39
0,127257,5,1,255,39
0,95051,6,1,80,39
0,95103,7,1,15,39
0,95057,8,1,86,39
0,95053,9,1,80,39
0,95025,10,1,75,39
0,95041,11,2,202,39
1,95047,11,2,202,39
0,95037,12,1,174,39
0,95045,13,1,94,39
0,95038,14,1,95,39
0,95020,15,2,220,39
1,95052,15,2,220,39
0,95059,16,1,110,39
0,95032,17,1,167,39
0,95031,18,1,153,39
0,95054,19,1,72,39
0,95058,20,1,99,39
0,95056,21,1,84,39
0,134849,22,1,79,39
0,95034,23,1,141,39
0,95043,24,1,100,39
0,95023,25,1,160,39
0,95021,26,1,167,39
0,95055,27,1,88,39
0,95027,28,1,80,39
0,95019,29,1,12,39
0,95039,30,1,96,39
0,95046,31,1,86,39
0,95060,32,1,108,39
0,95026,33,1,86,39
0,95024,34,1,93,39
0,95042,35,1,89,39
0,95040,36,1,91,39
0,131819,37,1,38,39
0,95048,38,1,66,39
0,95108,39,1,56,39
0,95044,40,1,79,39
0,95049,41,1,14,39
0,135698,42,1,128,39
0,95024,1,2,233,40
1,95030,1,2,233,40
0,95022,2,1,157,40
0,125354,3,1,77,40
0,95035,4,1,184,40
0,127257,5,1,255,40
0,95051,6,1,80,40
0,95103,7,1,15,40
0,95057,8,1,86,40
0,95053,9,1,80,40
0,95025,10,1,75,40
0,95047,11,1,111,40
0,95037,12,1,174,40
0,95045,13,1,94,40
0,95038,14,1,95,40
0,95020,15,1,128,40
0,95059,16,1,110,40
0,95032,17,1,167,40
0,95031,18,1,153,40
0,95033,19,1,135,40
0,95054,20,1,72,40
0,95058,21,1,99,40
0,95056,22,1,84,40
0,134849,23,1,79,40
0,95034,24,1,141,40
0,95041,25,1,92,40
0,95043,26,1,100,40
0,95023,27,1,160,40
0,95052,28,1,93,40
0,95021,29,1,167,40
0,95055,30,1,88,40
0,95027,31,1,80,40
0,95019,32,1,12,40
0,95039,33,1,96,40
0,95046,34,1,86,40
0,95060,35,1,108,40
0,95026,36,1,86,40
0,95042,37,1,89,40
0,95040,38,1,91,40
0,131819,39,1,38,40
0,95048,40,1,66,40
0,95108,41,1,56,40
0,95044,42,1,79,40
0,95049,43,1,14,40
0,135698,44,1,128,40
0,95033,1,2,275,41
1,95030,1,2,275,41
0,95022,2,1,157,41
0,125354,3,1,77,41
0,95035,4,1,184,41
0,127257,5,1,255,41
0,95051,6,1,80,41
0,95103,7,1,15,41
0,95057,8,1,86,41
0,95053,9,1,80,41
0,95025,10,1,75,41
0,95047,11,1,111,41
0,95037,12,1,174,41
0,95045,13,1,94,41
0,95038,14,2,247,41
1,95031,14,2,247,41
0,95048,15,2,192,41
1,95020,15,2,192,41
0,95059,16,1,110,41
0,95032,17,1,167,41
0,95054,18,1,72,41
0,95058,19,1,99,41
0,95056,20,1,84,41
0,134849,21,1,79,41
0,95034,22,1,141,41
0,95041,23,1,92,41
0,95043,24,1,100,41
0,95023,25,1,160,41
0,95052,26,1,93,41
0,95021,27,1,167,41
0,95055,28,1,88,41
0,95027,29,1,80,41
0,95019,30,1,12,41
0,95039,31,1,96,41
0,95046,32,1,86,41
0,95060,33,1,108,41
0,95026,34,1,86,41
0,95024,35,1,93,41
0,95042,36,1,89,41
0,95040,37,1,91,41
0,131819,38,1,38,41
0,95108,39,1,56,41
0,95044,40,1,79,41
0,95049,41,1,14,41
0,135698,42,1,128,41
0,95030,1,1,141,42
0,95022,2,1,157,42
0,125354,3,1,77,42
0,95035,4,1,184,42
0,127257,5,1,255,42
0,95051,6,1,80,42
0,95103,7,1,15,42
0,95057,8,1,86,42
0,95053,9,1,80,42
0,95025,10,1,75,42
0,95047,11,1,111,42
0,95037,12,1,174,42
0,95045,13,1,94,42
0,95038,14,1,95,42
0,95020,15,1,128,42
0,95059,16,1,110,42
0,95032,17,1,167,42
0,95060,18,2,260,42
1,95031,18,2,260,42
0,95024,19,2,226,42
1,95033,19,2,226,42
0,95054,20,1,72,42
0,95058,21,1,99,42
0,95056,22,1,84,42
0,134849,23,1,79,42
0,95034,24,1,141,42
0,95041,25,1,92,42
0,95043,26,1,100,42
0,95023,27,1,160,42
0,95052,28,1,93,42
0,95021,29,1,167,42
0,95055,30,1,88,42
0,95027,31,1,80,42
0,95019,32,1,12,42
0,95039,33,1,96,42
0,95046,34,1,86,42
0,95026,35,1,86,42
0,95042,36,1,89,42
0,95040,37,1,91,42
0,131819,38,1,38,42
0,95048,39,1,66,42
0,95108,40,1,56,42
0,95044,41,1,79,42
0,95049,42,1,14,42
0,135698,43,1,128,42
0,95030,1,1,141,43
0,95022,2,1,157,43
0,125354,3,1,77,43
0,95035,4,1,184,43
0,127257,5,1,255,43
0,95051,6,1,80,43
0,95103,7,1,15,43
0,95057,8,1,86,43
0,95053,9,1,80,43
0,95025,10,1,75,43
0,95047,11,1,111,43
0,95108,12,2,229,43
1,95037,12,2,229,43
0,95045,13,1,94,43
0,95038,14,1,95,43
0,95048,15,3,299,43
1,95020,15,3,299,43
2,95060,15,3,299,43
0,95059,16,1,110,43
0,95032,17,1,167,43
0,95031,18,1,153,43
0,95033,19,1,135,43
0,95054,20,1,72,43
0,95058,21,1,99,43
0,95056,22,1,84,43
0,134849,23,1,79,43
0,95034,24,1,141,43
0,95041,25,1,92,43
0,95043,26,1,100,43
0,95023,27,1,160,43
0,95052,28,1,93,43
0,95021,29,1,167,43
0,95055,30,1,88,43
0,95027,31,1,80,43
0,95019,32,1,12,43
0,95039,33,1,96,43
0,95046,34,1,86,43
0,95026,35,1,86,43
0,95024,36,1,93,43
0,95042,37,1,89,43
0,95040,38,1,91,43
0,131819,39,1,38,43
0,95044,40,1,79,43
0,95049,41,1,14,43
0,135698,42,1,128,43
0,95030,1,1,141,44
0,95022,2,1,157,44
0,125354,3,2,169,44
1,95052,3,2,169,44
0,95035,4,1,184,44
0,127257,5,2,266,44
1,95019,5,2,266,44
0,95051,6,1,80,44
0,95103,7,1,15,44
0,95057,8,1,86,44
0,95053,9,1,80,44
0,95025,10,1,75,44
0,95047,11,1,111,44
0,95037,12,1,174,44
0,95045,13,1,94,44
0,95038,14,1,95,44
0,95020,15,1,128,44
0,95059,16,1,110,44
0,95032,17,1,167,44
0,95031,18,1,153,44
0,95033,19,1,135,44
0,95054,20,1,72,44
0,95058,21,1,99,44
0,95056,22,1,84,44
0,134849,23,1,79,44
0,95034,24,1,141,44
0,95041,25,1,92,44
0,95043,26,1,100,44
0,95023,27,1,160,44
0,95021,28,1,167,44
0,95055,29,1,88,44
0,95027,30,1,80,44
0,95039,31,1,96,44
0,95046,32,1,86,44
0,95060,33,1,108,44
0,95026,34,1,86,44
0,95024,35,1,93,44
0,95042,36,1,89,44
0,95040,37,1,91,44
0,131819,38,1,38,44
0,95048,39,1,66,44
0,95108,40,1,56,44
0,95044,41,1,79,44
0,95049,42,1,14,44
0,135698,43,1,128,44
0,95030,1,1,141,45
0,95022,2,1,157,45
0,95048,3,3,265,45
1,125354,3,3,265,45
2,95020,3,3,265,45
0,95035,4,1,184,45
0,127257,5,2,326,45
1,95054,5,2,326,45
0,95051,6,1,80,45
0,95103,7,1,15,45
0,95057,8,1,86,45
0,95053,9,1,80,45
0,95025,10,1,75,45
0,95047,11,1,111,45
0,95037,12,1,174,45
0,95045,13,1,94,45
0,95038,14,1,95,45
0,95059,15,1,110,45
0,95032,16,1,167,45
0,95031,17,1,153,45
0,95033,18,1,135,45
0,95058,19,1,99,45
0,95056,20,1,84,45
0,134849,21,1,79,45
0,95034,22,1,141,45
0,95041,23,1,92,45
0,95043,24,1,100,45
0,95023,25,1,160,45
0,95052,26,1,93,45
0,95021,27,1,167,45
0,95055,28,1,88,45
0,95027,29,1,80,45
0,95019,30,1,12,45
0,95039,31,1,96,45
0,95046,32,1,86,45
0,95060,33,1,108,45
0,95026,34,1,86,45
0,95024,35,1,93,45
0,95042,36,1,89,45
0,95040,37,1,91,45
0,131819,38,1,38,45
0,95108,39,1,56,45
0,95044,40,1,79,45
0,95049,41,1,14,45
0,135698,42,1,128,45
0,95030,1,1,141,46
0,95022,2,1,157,46
0,125354,3,1,77,46
0,95035,4,1,184,46
0,127257,5,1,255,46
0,95051,6,1,80,46
0,95103,7,1,15,46
0,95057,8,1,86,46
0,95053,9,1,80,46
0,95025,10,1,75,46
0,95047,11,1,111,46
0,95037,12,1,174,46
0,95045,13,1,94,46
0,95038,14,1,95,46
0,95020,15,1,128,46
0,95059,16,1,110,46
0,95032,17,1,167,46
0,95031,18,1,153,46
0,95033,19,1,135,46
0,95054,20,1,72,46
0,95058,21,1,99,46
0,95056,22,1,84,46
0,134849,23,1,79,46
0,95034,24,1,141,46
0,95041,25,1,92,46
0,95043,26,1,100,46
0,95023,27,1,160,46
0,95052,28,1,93,46
0,95021,29,1,167,46
0,95055,30,1,88,46
0,95027,31,1,80,46
0,95019,32,1,12,46
0,95039,33,1,96,46
0,95046,34,1,86,46
0,95060,35,1,108,46
0,95026,36,1,86,46
0,95024,37,1,93,46
0,95042,38,1,89,46
0,95040,39,1,91,46
0,131819,40,1,38,46
0,95048,41,1,66,46
0,95108,42,1,56,46
0,95044,43,1,79,46
0,95049,44,1,14,46
0,135698,45,1,128,46
0,95030,1,1,141,47
0,95022,2,1,157,47
0,95048,3,2,139,47
1,125354,3,2,139,47
0,95035,4,1,184,47
0,127257,5,2,266,47
1,95019,5,2,266,47
0,95051,6,1,80,47
0,95103,7,1,15,47
0,95057,8,1,86,47
0,95053,9,1,80,47
0,95025,10,1,75,47
0,95047,11,1,111,47
0,95037,12,1,174,47
0,95045,13,1,94,47
0,95038,14,1,95,47
0,95020,15,1,128,47
0,95059,16,1,110,47
0,95032,17,1,167,47
0,95031,18,1,153,47
0,95033,19,1,135,47
0,95054,20,1,72,47
0,95058,21,1,99,47
0,95056,22,1,84,47
0,134849,23,1,79,47
0,95034,24,1,141,47
0,95041,25,1,92,47
0,95043,26,1,100,47
0,95023,27,1,160,47
0,95052,28,1,93,47
0,95021,29,1,167,47
0,95055,30,1,88,47
0,95027,31,1,80,47
0,95039,32,1,96,47
0,95046,33,1,86,47
0,95060,34,1,108,47
0,95026,35,1,86,47
0,95024,36,1,93,47
0,95042,37,1,89,47
0,95040,38,1,91,47
0,131819,39,1,38,47
0,135698,40,2,183,47
1,95108,40,2,183,47
0,95044,41,1,79,47
0,95049,42,1,14,47
0,95030,1,1,141,48
0,95022,2,1,157,48
0,127257,3,2,331,48
1,125354,3,2,331,48
0,95035,4,1,184,48
0,95051,5,1,80,48
0,95103,6,1,15,48
0,95057,7,1,86,48
0,95053,8,1,80,48
0,95025,9,1,75,48
0,95047,10,1,111,48
0,95037,11,1,174,48
0,95045,12,1,94,48
0,95038,13,1,95,48
0,95020,14,1,128,48
0,95059,15,1,110,48
0,95032,16,1,167,48
0,95031,17,1,153,48
0,95033,18,1,135,48
0,95054,19,1,72,48
0,95058,20,1,99,48
0,95056,21,1,84,48
0,134849,22,1,79,48
0,95034,23,1,141,48
0,95041,24,1,92,48
0,95043,25,1,100,48
0,95039,26,2,255,48
1,95023,26,2,255,48
0,95052,27,1,93,48
0,95021,28,1,167,48
0,95055,29,1,88,48
0,95027,30,1,80,48
0,95019,31,1,12,48
0,95046,32,1,86,48
