,urn,component,size,size_hh,n
26,95066,1,30,6150,18
27,95067,1,30,6150,18
28,95068,1,30,6150,18
29,132193,1,30,6150,18
0,95071,2,1,503,18
0,135698,3,3,314,18
1,95108,3,3,314,18
2,95053,3,3,314,18
0,125354,4,1,77,18
0,95035,5,1,184,18
0,95051,6,1,80,18
0,95103,7,1,15,18
0,95057,8,1,86,18
0,95047,9,1,111,18
0,95038,10,1,95,18
0,95020,11,1,128,18
0,95059,12,1,110,18
0,136176,13,1,39,18
0,95031,14,1,153,18
0,134849,15,1,79,18
0,95041,16,1,92,18
0,95043,17,1,100,18
0,95052,18,2,95,18
1,129655,18,2,95,18
0,95104,19,2,96,18
1,95046,19,2,96,18
0,95060,20,1,108,18
0,95042,21,1,89,18
0,95040,22,1,91,18
0,131819,23,1,38,18
0,95048,24,1,66,18
0,95044,25,1,79,18
0,95049,26,1,14,18
0,95108,1,36,7110,19
1,127257,1,36,7110,19
2,125354,1,36,7110,19
3,95019,1,36,7110,19
4,95020,1,36,7110,19
5,95022,1,36,7110,19
6,95023,1,36,7110,19
7,95024,1,36,7110,19
8,95031,1,36,7110,19
9,95032,1,36,7110,19
10,95033,1,36,7110,19
11,95034,1,36,7110,19
12,95035,1,36,7110,19
13,95037,1,36,7110,19
14,95039,1,36,7110,19
15,95041,1,36,7110,19
16,95044,1,36,7110,19
17,95047,1,36,7110,19
18,95048,1,36,7110,19
19,95051,1,36,7110,19
20,95052,1,36,7110,19
21,95055,1,36,7110,19
22,95056,1,36,7110,19
23,95057,1,36,7110,19
24,95060,1,36,7110,19
25,95061,1,36,7110,19
26,95062,1,36,7110,19
27,95063,1,36,7110,19
28,95064,1,36,7110,19
29,95065,1,36,7110,19
30,95066,1,36,7110,19
31,95067,1,36,7110,19
32,95068,1,36,7110,19
33,95071,1,36,7110,19
34,132193,1,36,7110,19
35,129655,1,36,7110,19
0,95030,2,1,141,19
0,95103,3,1,15,19
0,95053,4,1,80,19
0,95025,5,1,75,19
0,95045,6,1,94,19
0,95038,7,1,95,19
0,95059,8,1,110,19
0,136176,9,1,39,19
0,95054,10,1,72,19
0,95058,11,1,99,19
0,134849,12,1,79,19
0,95043,13,1,100,19
0,95021,14,1,167,19
0,95027,15,1,80,19
0,95046,16,1,86,19
0,95026,17,1,86,19
0,95042,18,1,89,19
0,95040,19,1,91,19
0,131819,20,1,38,19
0,95049,21,1,14,19
0,95018,22,1,16,19
0,95104,23,1,11,19
0,135698,24,1,128,19
0,95108,1,37,7418,20
1,127257,1,37,7418,20
2,125354,1,37,7418,20
3,95020,1,37,7418,20
4,95021,1,37,7418,20
5,95022,1,37,7418,20
6,95023,1,37,7418,20
7,95024,1,37,7418,20
8,95026,1,37,7418,20
9,95030,1,37,7418,20
10,95031,1,37,7418,20
11,95032,1,37,7418,20
12,95033,1,37,7418,20
13,95034,1,37,7418,20
14,95035,1,37,7418,20
15,95037,1,37,7418,20
16,95038,1,37,7418,20
17,95039,1,37,7418,20
18,95040,1,37,7418,20
19,95044,1,37,7418,20
20,95045,1,37,7418,20
21,95046,1,37,7418,20
22,95048,1,37,7418,20
23,95056,1,37,7418,20
24,95058,1,37,7418,20
25,95060,1,37,7418,20
26,95061,1,37,7418,20
27,95062,1,37,7418,20
28,95063,1,37,7418,20
29,95064,1,37,7418,20
30,95065,1,37,7418,20
31,95066,1,37,7418,20
32,95067,1,37,7418,20
33,95068,1,37,7418,20
34,95071,1,37,7418,20
35,132193,1,37,7418,20
36,131819,1,37,7418,20
0,95051,2,1,80,20
0,95103,3,1,15,20
0,95057,4,1,86,20
0,95053,5,1,80,20
0,95025,6,1,75,20
0,95047,7,1,111,20
0,95059,8,1,110,20
0,136176,9,1,39,20
0,95054,10,1,72,20
0,134849,11,1,79,20
0,95041,12,1,92,20
0,95043,13,1,100,20
0,95052,14,2,95,20
1,129655,14,2,95,20
0,95055,15,1,88,20
0,95027,16,1,80,20
0,95019,17,1,12,20
0,95042,18,1,89,20
0,95049,19,1,14,20
0,95018,20,1,16,20
0,95104,21,1,11,20
0,135698,22,1,128,20
0,95108,1,37,6710,21
1,135698,1,37,6710,21
2,127257,1,37,6710,21
3,125354,1,37,6710,21
4,95019,1,37,6710,21
5,95020,1,37,6710,21
6,95022,1,37,6710,21
7,95024,1,37,6710,21
8,95025,1,37,6710,21
9,95030,1,37,6710,21
10,95032,1,37,6710,21
11,95033,1,37,6710,21
12,95034,1,37,6710,21
13,95035,1,37,6710,21
14,95037,1,37,6710,21
15,95039,1,37,6710,21
16,95041,1,37,6710,21
17,95044,1,37,6710,21
18,95045,1,37,6710,21
19,95048,1,37,6710,21
20,95052,1,37,6710,21
21,95054,1,37,6710,21
22,95055,1,37,6710,21
23,95056,1,37,6710,21
24,95057,1,37,6710,21
25,95059,1,37,6710,21
26,95060,1,37,6710,21
27,95061,1,37,6710,21
28,95062,1,37,6710,21
29,95063,1,37,6710,21
30,95064,1,37,6710,21
31,95065,1,37,6710,21
32,95066,1,37,6710,21
33,95067,1,37,6710,21
34,95068,1,37,6710,21
35,132193,1,37,6710,21
36,129655,1,37,6710,21
0,95071,2,1,503,21
0,95051,3,1,80,21
0,95103,4,1,15,21
0,95053,5,1,80,21
0,95047,6,1,111,21
0,95038,7,1,95,21
0,136176,8,1,39,21
0,95031,9,1,153,21
0,95058,10,1,99,21
0,134849,11,1,79,21
0,95043,12,1,100,21
0,95023,13,1,160,21
0,95021,14,1,167,21
0,95027,15,1,80,21
0,95046,16,1,86,21
0,95026,17,1,86,21
0,95042,18,1,89,21
0,95040,19,1,91,21
0,131819,20,1,38,21
0,95049,21,1,14,21
0,95018,22,1,16,21
0,95104,23,1,11,21
0,95108,1,35,7019,22
1,135698,1,35,7019,22
2,127257,1,35,7019,22
3,125354,1,35,7019,22
4,95020,1,35,7019,22
5,95021,1,35,7019,22
6,95022,1,35,7019,22
7,95023,1,35,7019,22
8,95024,1,35,7019,22
9,95026,1,35,7019,22
10,95030,1,35,7019,22
11,95031,1,35,7019,22
12,95032,1,35,7019,22
13,95033,1,35,7019,22
14,95034,1,35,7019,22
15,95035,1,35,7019,22
16,95037,1,35,7019,22
17,95038,1,35,7019,22
18,95041,1,35,7019,22
19,95045,1,35,7019,22
20,95047,1,35,7019,22
21,95055,1,35,7019,22
22,95056,1,35,7019,22
23,95057,1,35,7019,22
24,95059,1,35,7019,22
25,95060,1,35,7019,22
26,95061,1,35,7019,22
27,95062,1,35,7019,22
28,95063,1,35,7019,22
29,95064,1,35,7019,22
30,95065,1,35,7019,22
31,95066,1,35,7019,22
32,95067,1,35,7019,22
33,95068,1,35,7019,22
34,95071,1,35,7019,22
0,132193,2,2,581,22
1,95058,2,2,581,22
0,95051,3,1,80,22
0,95103,4,1,15,22
0,95053,5,1,80,22
0,95025,6,1,75,22
0,136176,7,1,39,22
0,95054,8,1,72,22
0,134849,9,1,79,22
0,95043,10,1,100,22
0,95052,11,1,93,22
0,95027,12,1,80,22
0,95019,13,1,12,22
0,95039,14,1,96,22
0,95046,15,1,86,22
0,95042,16,1,89,22
0,95040,17,1,91,22
0,131819,18,1,38,22
0,95048,19,1,66,22
0,95044,20,1,79,22
0,95049,21,1,14,22
0,95018,22,1,16,22
0,129655,23,1,3,22
0,95104,24,1,11,22
0,127257,1,35,6667,23
1,125354,1,35,6667,23
2,95020,1,35,6667,23
3,95022,1,35,6667,23
4,95024,1,35,6667,23
5,95025,1,35,6667,23
6,95026,1,35,6667,23
7,95030,1,35,6667,23
8,95031,1,35,6667,23
9,95032,1,35,6667,23
10,95033,1,35,6667,23
11,95034,1,35,6667,23
12,95035,1,35,6667,23
13,95037,1,35,6667,23
14,95039,1,35,6667,23
15,95041,1,35,6667,23
16,95044,1,35,6667,23
17,95046,1,35,6667,23
18,95047,1,35,6667,23
19,95048,1,35,6667,23
20,95053,1,35,6667,23
21,95055,1,35,6667,23
22,95056,1,35,6667,23
23,95057,1,35,6667,23
24,95060,1,35,6667,23
25,95061,1,35,6667,23
26,95062,1,35,6667,23
27,95063,1,35,6667,23
28,95064,1,35,6667,23
29,95065,1,35,6667,23
30,95066,1,35,6667,23
31,95067,1,35,6667,23
32,95068,1,35,6667,23
33,132193,1,35,6667,23
34,136176,1,35,6667,23
0,95071,2,1,503,23
0,95108,3,1,109,23
0,95051,4,1,80,23
0,95103,5,1,15,23
0,95045,6,1,94,23
0,95038,7,1,95,23
0,95059,8,1,110,23
0,95054,9,1,72,23
0,95058,10,1,99,23
0,134849,11,1,79,23
0,95043,12,1,100,23
0,95023,13,1,160,23
0,95052,14,1,93,23
0,95021,15,1,167,23
0,95027,16,1,80,23
0,95019,17,1,12,23
0,95042,18,1,89,23
0,95040,19,1,91,23
0,131819,20,1,38,23
0,95049,21,1,14,23
0,95018,22,1,16,23
0,129655,23,1,3,23
0,95104,24,1,11,23
0,135698,25,1,128,23
0,95108,1,33,6754,24
1,127257,1,33,6754,24
2,125354,1,33,6754,24
3,95020,1,33,6754,24
4,95024,1,33,6754,24
5,95025,1,33,6754,24
6,95026,1,33,6754,24
7,95027,1,33,6754,24
8,95032,1,33,6754,24
9,95033,1,33,6754,24
10,95034,1,33,6754,24
11,95035,1,33,6754,24
12,95037,1,33,6754,24
13,95039,1,33,6754,24
14,95041,1,33,6754,24
15,95042,1,33,6754,24
16,95045,1,33,6754,24
17,95047,1,33,6754,24
18,95048,1,33,6754,24
19,95049,1,33,6754,24
20,95051,1,33,6754,24
21,95052,1,33,6754,24
22,95055,1,33,6754,24
23,95061,1,33,6754,24
24,95062,1,33,6754,24
25,95063,1,33,6754,24
26,95064,1,33,6754,24
27,95065,1,33,6754,24
28,95066,1,33,6754,24
29,95067,1,33,6754,24
30,95068,1,33,6754,24
31,95071,1,33,6754,24
32,132193,1,33,6754,24
0,95030,2,1,141,24
0,95018,3,2,172,24
1,95022,3,2,172,24
0,95103,4,1,15,24
0,95057,5,1,86,24
0,95053,6,1,80,24
0,95038,7,1,95,24
0,95059,8,1,110,24
0,136176,9,1,39,24
0,95031,10,1,153,24
0,95054,11,1,72,24
0,95058,12,1,99,24
0,95056,13,1,84,24
0,134849,14,1,79,24
0,95043,15,1,100,24
0,95023,16,1,160,24
0,95021,17,1,167,24
0,95019,18,1,12,24
0,95046,19,1,86,24
0,95060,20,1,108,24
0,95040,21,1,91,24
0,131819,22,1,38,24
0,95044,23,1,79,24
0,129655,24,1,3,24
0,95104,25,1,11,24
0,135698,26,1,128,24
0,95108,1,36,7141,25
1,135698,1,36,7141,25
2,127257,1,36,7141,25
3,125354,1,36,7141,25
4,95019,1,36,7141,25
5,95020,1,36,7141,25
6,95021,1,36,7141,25
7,95022,1,36,7141,25
8,95024,1,36,7141,25
9,95027,1,36,7141,25
10,95031,1,36,7141,25
11,95032,1,36,7141,25
12,95033,1,36,7141,25
13,95034,1,36,7141,25
14,95037,1,36,7141,25
15,95039,1,36,7141,25
16,95041,1,36,7141,25
17,95042,1,36,7141,25
18,95047,1,36,7141,25
19,95048,1,36,7141,25
20,95051,1,36,7141,25
21,95055,1,36,7141,25
22,95056,1,36,7141,25
23,95059,1,36,7141,25
24,95060,1,36,7141,25
25,95061,1,36,7141,25
26,95062,1,36,7141,25
27,95063,1,36,7141,25
28,95064,1,36,7141,25
29,95065,1,36,7141,25
30,95066,1,36,7141,25
31,95067,1,36,7141,25
32,95068,1,36,7141,25
33,95071,1,36,7141,25
34,132193,1,36,7141,25
35,131819,1,36,7141,25
0,95030,2,1,141,25
0,95035,3,1,184,25
0,95103,4,1,15,25
0,95057,5,1,86,25
0,95053,6,1,80,25
0,95025,7,1,75,25
0,95045,8,1,94,25
0,95040,9,2,184,25
1,95038,9,2,184,25
0,136176,10,1,39,25
0,95054,11,1,72,25
0,95058,12,1,99,25
0,134849,13,1,79,25
0,95043,14,1,100,25
0,95023,15,1,160,25
0,95052,16,1,93,25
0,95046,17,1,86,25
0,95026,18,1,86,25
0,95044,19,1,79,25
0,95049,20,1,14,25
0,95018,21,1,16,25
0,129655,22,1,3,25
0,95104,23,1,11,25
0,95108,1,6,1621,26
1,95047,1,6,1621,26
2,95021,1,6,1621,26
3,95031,1,6,1621,26
4,95064,1,6,1621,26
5,95071,1,6,1621,26
0,95020,2,28,5463,26
1,95023,2,28,5463,26
2,95024,2,28,5463,26
3,95026,2,28,5463,26
4,95027,2,28,5463,26
5,95030,2,28,5463,26
6,95032,2,28,5463,26
7,95033,2,28,5463,26
8,95034,2,28,5463,26
9,95035,2,28,5463,26
10,95037,2,28,5463,26
11,95039,2,28,5463,26
12,95041,2,28,5463,26
13,95045,2,28,5463,26
14,95048,2,28,5463,26
15,95052,2,28,5463,26
16,95055,2,28,5463,26
17,95056,2,28,5463,26
18,95057,2,28,5463,26
19,95060,2,28,5463,26
20,95061,2,28,5463,26
21,95062,2,28,5463,26
22,95063,2,28,5463,26
23,95065,2,28,5463,26
24,95066,2,28,5463,26
25,95067,2,28,5463,26
26,95068,2,28,5463,26
27,132193,2,28,5463,26
0,95022,3,1,157,26
0,125354,4,1,77,26
0,127257,5,1,255,26
0,95051,6,1,80,26
0,95103,7,1,15,26
0,95053,8,1,80,26
0,95025,9,1,75,26
0,95038,10,1,95,26
0,95059,11,1,110,26
0,136176,12,1,39,26
0,95042,13,2,160,26
1,95054,13,2,160,26
0,95058,14,1,99,26
0,134849,15,1,79,26
0,95043,16,1,100,26
0,95019,17,1,12,26
0,95046,18,1,86,26
0,95040,19,1,91,26
0,131819,20,1,38,26
0,95044,21,1,79,26
0,95049,22,1,14,26
0,95018,23,1,16,26
0,129655,24,1,3,26
0,95104,25,1,11,26
0,135698,26,1,128,26
0,95108,1,34,6874,27
1,135698,1,34,6874,27
2,127257,1,34,6874,27
3,125354,1,34,6874,27
4,95020,1,34,6874,27
5,95021,1,34,6874,27
6,95022,1,34,6874,27
7,95023,1,34,6874,27
8,95024,1,34,6874,27
9,95025,1,34,6874,27
10,95030,1,34,6874,27
11,95032,1,34,6874,27
12,95034,1,34,6874,27
13,95035,1,34,6874,27
14,95037,1,34,6874,27
15,95039,1,34,6874,27
16,95041,1,34,6874,27
17,95044,1,34,6874,27
18,95045,1,34,6874,27
19,95048,1,34,6874,27
20,95051,1,34,6874,27
21,95056,1,34,6874,27
22,95057,1,34,6874,27
23,95059,1,34,6874,27
24,95062,1,34,6874,27
25,95063,1,34,6874,27
26,95064,1,34,6874,27
27,95065,1,34,6874,27
28,95066,1,34,6874,27
29,95067,1,34,6874,27
30,95068,1,34,6874,27
31,95071,1,34,6874,27
32,132193,1,34,6874,27
33,131819,1,34,6874,27
0,95061,2,1,378,27
0,95103,3,1,15,27
0,95053,4,1,80,27
0,95047,5,1,111,27
0,95038,6,1,95,27
0,136176,7,1,39,27
0,95031,8,1,153,27
0,95033,9,1,135,27
0,95054,10,1,72,27
0,95058,11,1,99,27
0,134849,12,1,79,27
0,95043,13,1,100,27
0,95052,14,2,95,27
1,129655,14,2,95,27
0,95055,15,1,88,27
0,95027,16,1,80,27
0,95019,17,1,12,27
0,95046,18,1,86,27
0,95060,19,1,108,27
0,95026,20,1,86,27
0,95042,21,1,89,27
0,95040,22,1,91,27
0,95049,23,1,14,27
0,95018,24,1,16,27
0,95104,25,1,11,27
0,95108,1,31,6376,28
1,127257,1,31,6376,28
2,95018,1,31,6376,28
3,95020,1,31,6376,28
4,95021,1,31,6376,28
5,95022,1,31,6376,28
6,95023,1,31,6376,28
7,95024,1,31,6376,28
8,95025,1,31,6376,28
9,95027,1,31,6376,28
10,95030,1,31,6376,28
11,95032,1,31,6376,28
12,95033,1,31,6376,28
13,95034,1,31,6376,28
14,95035,1,31,6376,28
15,95039,1,31,6376,28
16,95041,1,31,6376,28
17,95045,1,31,6376,28
18,95051,1,31,6376,28
19,95053,1,31,6376,28
20,95054,1,31,6376,28
21,95057,1,31,6376,28
22,95061,1,31,6376,28
23,95062,1,31,6376,28
24,95063,1,31,6376,28
25,95064,1,31,6376,28
26,95065,1,31,6376,28
27,95066,1,31,6376,28
28,95067,1,31,6376,28
29,95068,1,31,6376,28
30,95071,1,31,6376,28
0,132193,2,3,731,28
1,95058,2,3,731,28
2,95031,2,3,731,28
0,125354,3,1,77,28
0,95103,4,1,15,28
0,95047,5,1,111,28
0,95037,6,1,174,28
0,95040,7,2,184,28
1,95038,7,2,184,28
0,95059,8,1,110,28
0,136176,9,1,39,28
0,95056,10,1,84,28
0,134849,11,1,79,28
0,95043,12,1,100,28
0,95052,13,1,93,28
0,95055,14,1,88,28
0,95019,15,1,12,28
0,95046,16,1,86,28
0,95060,17,1,108,28
0,95026,18,1,86,28
0,95042,19,1,89,28
0,131819,20,1,38,28
0,95048,21,1,66,28
0,95044,22,1,79,28
0,95049,23,1,14,28
0,129655,24,1,3,28
0,95104,25,1,11,28
0,135698,26,1,128,28
0,95108,1,37,7314,29
1,127257,1,37,7314,29
2,95019,1,37,7314,29
3,95020,1,37,7314,29
4,95021,1,37,7314,29
5,95022,1,37,7314,29
6,95024,1,37,7314,29
7,95025,1,37,7314,29
8,95027,1,37,7314,29
9,95030,1,37,7314,29
10,95031,1,37,7314,29
11,95032,1,37,7314,29
12,95033,1,37,7314,29
13,95034,1,37,7314,29
14,95035,1,37,7314,29
15,95037,1,37,7314,29
16,95039,1,37,7314,29
17,95041,1,37,7314,29
18,95043,1,37,7314,29
19,95045,1,37,7314,29
20,95047,1,37,7314,29
21,95048,1,37,7314,29
22,95052,1,37,7314,29
23,95055,1,37,7314,29
24,95056,1,37,7314,29
25,95057,1,37,7314,29
26,95060,1,37,7314,29
27,95061,1,37,7314,29
28,95062,1,37,7314,29
29,95063,1,37,7314,29
30,95064,1,37,7314,29
31,95065,1,37,7314,29
32,95066,1,37,7314,29
33,95067,1,37,7314,29
34,95068,1,37,7314,29
35,95071,1,37,7314,29
36,132193,1,37,7314,29
0,125354,2,1,77,29
0,95051,3,1,80,29
0,95103,4,1,15,29
0,95053,5,1,80,29
0,95038,6,1,95,29
0,95059,7,1,110,29
0,136176,8,1,39,29
0,95054,9,1,72,29
0,95058,10,1,99,29
0,134849,11,1,79,29
0,95023,12,1,160,29
0,95046,13,1,86,29
0,95026,14,1,86,29
0,95042,15,1,89,29
0,95040,16,1,91,29
0,131819,17,1,38,29
0,95044,18,1,79,29
0,95049,19,1,14,29
0,95018,20,1,16,29
0,129655,21,1,3,29
0,95104,22,1,11,29
0,135698,23,1,128,29
0,95064,1,3,831,30
1,95021,1,3,831,30
2,95054,1,3,831,30
0,95108,2,32,6281,30
1,127257,2,32,6281,30
2,95019,2,32,6281,30
3,95020,2,32,6281,30
4,95022,2,32,6281,30
5,95023,2,32,6281,30
6,95024,2,32,6281,30
7,95025,2,32,6281,30
8,95031,2,32,6281,30
9,95032,2,32,6281,30
10,95033,2,32,6281,30
11,95034,2,32,6281,30
12,95035,2,32,6281,30
13,95037,2,32,6281,30
14,95038,2,32,6281,30
15,134849,2,32,6281,30
16,95044,2,32,6281,30
17,95045,2,32,6281,30
18,95046,2,32,6281,30
19,95049,2,32,6281,30
20,95058,2,32,6281,30
21,95060,2,32,6281,30
22,95061,2,32,6281,30
23,95062,2,32,6281,30
24,95063,2,32,6281,30
25,95065,2,32,6281,30
26,95066,2,32,6281,30
27,95067,2,32,6281,30
28,95068,2,32,6281,30
29,95071,2,32,6281,30
30,132193,2,32,6281,30
31,131819,2,32,6281,30
0,95030,3,1,141,30
0,125354,4,1,77,30
0,95051,5,1,80,30
0,95103,6,1,15,30
0,95057,7,1,86,30
0,95053,8,1,80,30
0,95047,9,1,111,30
0,95059,10,1,110,30
0,136176,11,1,39,30
0,95056,12,1,84,30
0,95041,13,1,92,30
0,95043,14,1,100,30
0,95052,15,1,93,30
0,95055,16,1,88,30
0,95027,17,1,80,30
0,95039,18,1,96,30
0,95026,19,1,86,30
0,95042,20,1,89,30
0,95040,21,1,91,30
0,95048,22,1,66,30
0,95018,23,1,16,30
0,129655,24,1,3,30
0,95104,25,1,11,30
0,135698,26,1,128,30
0,95108,1,36,7209,31
1,135698,1,36,7209,31
2,127257,1,36,7209,31
3,125354,1,36,7209,31
4,95021,1,36,7209,31
5,95022,1,36,7209,31
6,95024,1,36,7209,31
7,95025,1,36,7209,31
8,95027,1,36,7209,31
9,95030,1,36,7209,31
10,95031,1,36,7209,31
11,95032,1,36,7209,31
12,95033,1,36,7209,31
13,95037,1,36,7209,31
14,95039,1,36,7209,31
15,134849,1,36,7209,31
16,95041,1,36,7209,31
17,95046,1,36,7209,31
18,95047,1,36,7209,31
19,95051,1,36,7209,31
20,95052,1,36,7209,31
21,95053,1,36,7209,31
22,95055,1,36,7209,31
23,95056,1,36,7209,31
24,95059,1,36,7209,31
25,95060,1,36,7209,31
26,95061,1,36,7209,31
27,95062,1,36,7209,31
28,95063,1,36,7209,31
29,95064,1,36,7209,31
30,95065,1,36,7209,31
31,95066,1,36,7209,31
32,95067,1,36,7209,31
33,95068,1,36,7209,31
34,95071,1,36,7209,31
35,132193,1,36,7209,31
0,95035,2,1,184,31
0,95103,3,1,15,31
0,95057,4,2,179,31
1,95045,4,2,179,31
0,95038,5,1,95,31
0,95020,6,1,128,31
0,136176,7,1,39,31
0,95054,8,1,72,31
0,95058,9,1,99,31
0,95034,10,1,141,31
0,95043,11,1,100,31
0,95023,12,1,160,31
0,95019,13,1,12,31
0,95026,14,1,86,31
0,95042,15,1,89,31
0,95040,16,1,91,31
0,131819,17,1,38,31
0,95048,18,1,66,31
0,95044,19,1,79,31
0,95049,20,1,14,31
0,95018,21,1,16,31
0,129655,22,1,3,31
0,95104,23,1,11,31
0,95104,1,28,5630,32
1,95108,1,28,5630,32
2,127257,1,28,5630,32
3,95020,1,28,5630,32
4,95023,1,28,5630,32
5,95024,1,28,5630,32
6,95025,1,28,5630,32
7,95026,1,28,5630,32
8,95030,1,28,5630,32
9,95031,1,28,5630,32
10,95033,1,28,5630,32
11,95034,1,28,5630,32
12,95037,1,28,5630,32
13,95041,1,28,5630,32
14,95047,1,28,5630,32
15,95048,1,28,5630,32
16,95053,1,28,5630,32
17,95058,1,28,5630,32
18,95059,1,28,5630,32
19,95060,1,28,5630,32
20,95061,1,28,5630,32
21,95062,1,28,5630,32
22,95063,1,28,5630,32
23,95064,1,28,5630,32
24,95067,1,28,5630,32
25,95068,1,28,5630,32
26,95071,1,28,5630,32
27,132193,1,28,5630,32
0,95065,2,4,1179,32
1,95066,2,4,1179,32
2,95046,2,4,1179,32
3,95039,2,4,1179,32
0,95022,3,1,157,32
0,125354,4,1,77,32
0,95035,5,1,184,32
0,95051,6,1,80,32
0,95103,7,1,15,32
0,95057,8,1,86,32
0,95045,9,1,94,32
0,95038,10,1,95,32
0,136176,11,1,39,32
0,95032,12,1,167,32
0,95054,13,1,72,32
0,95056,14,1,84,32
0,134849,15,1,79,32
0,95043,16,1,100,32
0,95052,17,1,93,32
0,95021,18,1,167,32
0,95055,19,1,88,32
0,95027,20,1,80,32
0,95019,21,1,12,32
0,95042,22,1,89,32
0,95040,23,1,91,32
0,131819,24,1,38,32
0,95044,25,1,79,32
0,95049,26,1,14,32
0,95018,27,1,16,32
0,129655,28,1,3,32
0,135698,29,1,128,32
0,95108,1,33,6606,33
1,125354,1,33,6606,33
2,95020,1,33,6606,33
3,95024,1,33,6606,33
4,95025,1,33,6606,33
5,95026,1,33,6606,33
6,95027,1,33,6606,33
7,95030,1,33,6606,33
8,95032,1,33,6606,33
9,95033,1,33,6606,33
10,95034,1,33,6606,33
11,95035,1,33,6606,33
12,95038,1,33,6606,33
13,95039,1,33,6606,33
14,95043,1,33,6606,33
15,95045,1,33,6606,33
16,95047,1,33,6606,33
17,95049,1,33,6606,33
18,95051,1,33,6606,33
19,95053,1,33,6606,33
20,95055,1,33,6606,33
21,95057,1,33,6606,33
22,95058,1,33,6606,33
23,95061,1,33,6606,33
24,95062,1,33,6606,33
25,95063,1,33,6606,33
26,95064,1,33,6606,33
27,95065,1,33,6606,33
28,95066,1,33,6606,33
29,95067,1,33,6606,33
30,95068,1,33,6606,33
31,95071,1,33,6606,33
32,132193,1,33,6606,33
0,95022,2,1,157,33
0,127257,3,1,255,33
0,95103,4,1,15,33
0,95037,5,1,174,33
0,95059,6,2,217,33
1,95060,6,2,217,33
0,136176,7,1,39,33
0,95031,8,1,153,33
0,95019,9,2,83,33
1,95054,9,2,83,33
0,95056,10,1,84,33
0,134849,11,1,79,33
0,95041,12,1,92,33
0,95023,13,1,160,33
0,95052,14,1,93,33
0,95021,15,1,167,33
0,95046,16,1,86,33
0,95042,17,1,89,33
0,95040,18,1,91,33
0,131819,19,1,38,33
0,95048,20,1,66,33
0,95044,21,1,79,33
0,95018,22,1,16,33
0,129655,23,1,3,33
0,95104,24,1,11,33
0,135698,25,1,128,33
0,95108,1,32,6950,34
1,127257,1,32,6950,34
2,125354,1,32,6950,34
3,95020,1,32,6950,34
4,95022,1,32,6950,34
5,95023,1,32,6950,34
6,95024,1,32,6950,34
7,95025,1,32,6950,34
8,95031,1,32,6950,34
9,95032,1,32,6950,34
10,95033,1,32,6950,34
11,95034,1,32,6950,34
12,95035,1,32,6950,34
13,95037,1,32,6950,34
14,95038,1,32,6950,34
15,95039,1,32,6950,34
16,134849,1,32,6950,34
17,95041,1,32,6950,34
18,95046,1,32,6950,34
19,95056,1,32,6950,34
20,95058,1,32,6950,34
21,95060,1,32,6950,34
22,95061,1,32,6950,34
23,95062,1,32,6950,34
24,95063,1,32,6950,34
25,95064,1,32,6950,34
26,95065,1,32,6950,34
27,95066,1,32,6950,34
28,95067,1,32,6950,34
29,95068,1,32,6950,34
30,95071,1,32,6950,34
31,132193,1,32,6950,34
0,95030,2,1,141,34
0,95051,3,1,80,34
0,95103,4,1,15,34
0,95057,5,1,86,34
0,95053,6,1,80,34
0,95047,7,1,111,34
0,95045,8,1,94,34
0,95059,9,1,110,34
0,136176,10,1,39,34
0,95054,11,1,72,34
0,95043,12,1,100,34
0,95052,13,1,93,34
0,95021,14,1,167,34
0,95055,15,1,88,34
0,95027,16,1,80,34
0,95019,17,1,12,34
0,95026,18,1,86,34
0,95042,19,1,89,34
0,95040,20,1,91,34
0,131819,21,1,38,34
0,95048,22,1,66,34
0,95044,23,1,79,34
0,95049,24,1,14,34
0,95018,25,1,16,34
0,129655,26,1,3,34
0,95104,27,1,11,34
0,135698,28,1,128,34
0,95108,1,32,6815,35
1,127257,1,32,6815,35
2,95022,1,32,6815,35
3,95024,1,32,6815,35
4,95026,1,32,6815,35
5,95027,1,32,6815,35
6,95030,1,32,6815,35
7,95032,1,32,6815,35
8,95033,1,32,6815,35
9,95034,1,32,6815,35
10,95035,1,32,6815,35
11,95037,1,32,6815,35
12,95039,1,32,6815,35
13,95041,1,32,6815,35
14,95045,1,32,6815,35
15,95051,1,32,6815,35
16,95054,1,32,6815,35
17,95055,1,32,6815,35
18,95056,1,32,6815,35
19,95057,1,32,6815,35
20,95058,1,32,6815,35
21,95060,1,32,6815,35
22,95061,1,32,6815,35
23,95062,1,32,6815,35
24,95063,1,32,6815,35
25,95064,1,32,6815,35
26,95065,1,32,6815,35
27,95066,1,32,6815,35
28,95067,1,32,6815,35
29,95068,1,32,6815,35
30,95071,1,32,6815,35
31,132193,1,32,6815,35
0,95048,2,3,265,35
1,125354,2,3,265,35
2,95020,2,3,265,35
0,95103,3,1,15,35
0,95053,4,1,80,35
0,95025,5,1,75,35
0,95047,6,1,111,35
0,95038,7,1,95,35
0,95059,8,1,110,35
0,136176,9,1,39,35
0,95031,10,1,153,35
0,134849,11,1,79,35
0,95043,12,1,100,35
0,95023,13,1,160,35
0,95052,14,1,93,35
0,95021,15,1,167,35
0,95019,16,1,12,35
0,95046,17,1,86,35
0,95042,18,1,89,35
0,95040,19,1,91,35
0,131819,20,1,38,35
