,urn,component,size,size_hh,n
0,131819,40,1,16,24
0,95048,41,1,26,24
0,95108,42,1,22,24
0,95044,43,1,32,24
0,95049,44,1,1,24
0,135698,45,1,49,24
0,95030,1,1,52,25
0,95022,2,1,81,25
0,125354,3,1,33,25
0,95035,4,1,89,25
0,127257,5,1,132,25
0,95051,6,1,43,25
0,95103,7,1,3,25
0,95057,8,1,37,25
0,95053,9,1,34,25
0,95025,10,1,23,25
0,95047,11,1,59,25
0,95037,12,1,81,25
0,95045,13,1,38,25
0,95038,14,1,45,25
0,95020,15,1,64,25
0,95059,16,1,45,25
0,95032,17,1,71,25
0,95031,18,1,67,25
0,95033,19,1,55,25
0,95054,20,1,26,25
0,95058,21,1,50,25
0,95056,22,1,33,25
0,134849,23,1,36,25
0,95034,24,1,65,25
0,95041,25,1,42,25
0,95043,26,1,39,25
0,95023,27,1,68,25
0,95021,28,1,81,25
0,95055,29,1,45,25
0,95027,30,1,42,25
0,95019,31,1,4,25
0,95039,32,1,51,25
0,95052,33,1,46,25
0,95046,34,1,40,25
0,95060,35,1,53,25
0,95026,36,1,41,25
0,95024,37,1,42,25
0,95042,38,1,38,25
0,95040,39,1,41,25
0,131819,40,1,16,25
0,95048,41,1,26,25
0,95108,42,1,22,25
0,95044,43,1,32,25
0,95049,44,1,1,25
0,135698,45,1,49,25
0,95030,1,1,52,26
0,95022,2,1,81,26
0,125354,3,1,33,26
0,95035,4,1,89,26
0,127257,5,1,132,26
0,95051,6,1,43,26
0,95103,7,1,3,26
0,95057,8,1,37,26
0,95053,9,1,34,26
0,95025,10,1,23,26
0,95047,11,1,59,26
0,95037,12,1,81,26
0,95045,13,1,38,26
0,95038,14,1,45,26
0,95020,15,1,64,26
0,95059,16,1,45,26
0,95032,17,1,71,26
0,95031,18,1,67,26
0,95033,19,1,55,26
0,95054,20,1,26,26
0,95058,21,1,50,26
0,95056,22,1,33,26
0,134849,23,1,36,26
0,95034,24,1,65,26
0,95041,25,1,42,26
0,95043,26,1,39,26
0,95023,27,1,68,26
0,95021,28,1,81,26
0,95055,29,1,45,26
0,95027,30,1,42,26
0,95019,31,1,4,26
0,95039,32,1,51,26
0,95052,33,1,46,26
0,95046,34,1,40,26
0,95060,35,1,53,26
0,95026,36,1,41,26
0,95024,37,1,42,26
0,95042,38,1,38,26
0,95040,39,1,41,26
0,131819,40,1,16,26
0,95048,41,1,26,26
0,95108,42,1,22,26
0,95044,43,1,32,26
0,95049,44,1,1,26
0,135698,45,1,49,26
0,95030,1,1,52,27
0,95022,2,1,81,27
0,125354,3,1,33,27
0,95035,4,1,89,27
0,127257,5,1,132,27
0,95051,6,1,43,27
0,95103,7,1,3,27
0,95057,8,1,37,27
0,95053,9,1,34,27
0,95025,10,1,23,27
0,95047,11,1,59,27
0,95037,12,1,81,27
0,95045,13,1,38,27
0,95038,14,1,45,27
0,95020,15,1,64,27
0,95059,16,1,45,27
0,95032,17,1,71,27
0,95031,18,1,67,27
0,95033,19,1,55,27
0,95054,20,1,26,27
0,95058,21,1,50,27
0,95056,22,1,33,27
0,134849,23,1,36,27
0,95034,24,1,65,27
0,95041,25,1,42,27
0,95043,26,1,39,27
0,95023,27,1,68,27
0,95021,28,1,81,27
0,95055,29,1,45,27
0,95027,30,1,42,27
0,95019,31,1,4,27
0,95039,32,1,51,27
0,95052,33,1,46,27
0,95046,34,1,40,27
0,95060,35,1,53,27
0,95026,36,1,41,27
0,95024,37,1,42,27
0,95042,38,1,38,27
0,95040,39,1,41,27
0,131819,40,1,16,27
0,95048,41,1,26,27
0,95108,42,1,22,27
0,95044,43,1,32,27
0,95049,44,1,1,27
0,135698,45,1,49,27
0,95030,1,1,52,28
0,95022,2,1,81,28
0,125354,3,1,33,28
0,95035,4,1,89,28
0,127257,5,1,132,28
0,95051,6,1,43,28
0,95103,7,1,3,28
0,95057,8,1,37,28
0,95053,9,1,34,28
0,95025,10,1,23,28
0,95047,11,1,59,28
0,95037,12,1,81,28
0,95045,13,1,38,28
0,95038,14,1,45,28
0,95020,15,1,64,28
0,95059,16,1,45,28
0,95032,17,1,71,28
0,95031,18,1,67,28
0,95033,19,1,55,28
0,95054,20,1,26,28
0,95058,21,1,50,28
0,95056,22,1,33,28
0,134849,23,1,36,28
0,95034,24,1,65,28
0,95041,25,1,42,28
0,95043,26,1,39,28
0,95023,27,1,68,28
0,95021,28,1,81,28
0,95055,29,1,45,28
0,95027,30,1,42,28
0,95019,31,1,4,28
0,95039,32,1,51,28
0,95052,33,1,46,28
0,95046,34,1,40,28
0,95060,35,1,53,28
0,95026,36,1,41,28
0,95024,37,1,42,28
0,95042,38,1,38,28
0,95040,39,1,41,28
0,131819,40,1,16,28
0,95048,41,1,26,28
0,95108,42,1,22,28
0,95044,43,1,32,28
0,95049,44,1,1,28
0,135698,45,1,49,28
0,95030,1,1,52,29
0,95022,2,1,81,29
0,125354,3,1,33,29
0,95035,4,1,89,29
0,127257,5,1,132,29
0,95051,6,1,43,29
0,95103,7,1,3,29
0,95057,8,1,37,29
0,95053,9,1,34,29
0,95025,10,1,23,29
0,95047,11,1,59,29
0,95037,12,1,81,29
0,95045,13,1,38,29
0,95038,14,1,45,29
0,95020,15,1,64,29
0,95059,16,1,45,29
0,95032,17,1,71,29
0,95031,18,1,67,29
0,95033,19,1,55,29
0,95054,20,1,26,29
0,95058,21,1,50,29
0,95056,22,1,33,29
0,134849,23,1,36,29
0,95034,24,1,65,29
0,95041,25,1,42,29
0,95043,26,1,39,29
0,95023,27,1,68,29
0,95021,28,1,81,29
0,95055,29,1,45,29
0,95027,30,1,42,29
0,95019,31,1,4,29
0,95039,32,1,51,29
0,95052,33,1,46,29
0,95046,34,1,40,29
0,95060,35,1,53,29
0,95026,36,1,41,29
0,95024,37,1,42,29
0,95042,38,1,38,29
0,95040,39,1,41,29
0,131819,40,1,16,29
0,95048,41,1,26,29
0,95108,42,1,22,29
0,95044,43,1,32,29
0,95049,44,1,1,29
0,135698,45,1,49,29
0,95030,1,1,52,30
0,95022,2,1,81,30
0,125354,3,1,33,30
0,95035,4,1,89,30
0,127257,5,1,132,30
0,95051,6,1,43,30
0,95103,7,1,3,30
0,95057,8,1,37,30
0,95053,9,1,34,30
0,95025,10,1,23,30
0,95047,11,1,59,30
0,95037,12,1,81,30
0,95045,13,1,38,30
0,95038,14,1,45,30
0,95020,15,1,64,30
0,95059,16,1,45,30
0,95032,17,1,71,30
0,95031,18,1,67,30
0,95033,19,1,55,30
0,95054,20,1,26,30
0,95058,21,1,50,30
0,95056,22,1,33,30
0,134849,23,1,36,30
0,95034,24,1,65,30
0,95041,25,1,42,30
0,95043,26,1,39,30
0,95023,27,1,68,30
0,95021,28,1,81,30
0,95055,29,1,45,30
0,95027,30,1,42,30
0,95019,31,1,4,30
0,95039,32,1,51,30
0,95052,33,1,46,30
0,95046,34,1,40,30
0,95060,35,1,53,30
0,95026,36,1,41,30
0,95024,37,1,42,30
0,95042,38,1,38,30
0,95040,39,1,41,30
0,131819,40,1,16,30
0,95048,41,1,26,30
0,95108,42,1,22,30
0,95044,43,1,32,30
0,95049,44,1,1,30
0,135698,45,1,49,30
0,95030,1,1,52,31
0,95022,2,1,81,31
0,125354,3,1,33,31
0,95035,4,1,89,31
0,127257,5,1,132,31
0,95051,6,1,43,31
0,95103,7,1,3,31
0,95057,8,1,37,31
0,95053,9,1,34,31
0,95025,10,1,23,31
0,95047,11,1,59,31
0,95037,12,1,81,31
0,95045,13,1,38,31
0,95038,14,1,45,31
0,95020,15,1,64,31
0,95059,16,1,45,31
0,95032,17,1,71,31
0,95031,18,1,67,31
0,95033,19,1,55,31
0,95054,20,1,26,31
0,95058,21,1,50,31
0,95056,22,1,33,31
0,134849,23,1,36,31
0,95034,24,1,65,31
0,95041,25,1,42,31
0,95043,26,1,39,31
0,95023,27,1,68,31
0,95021,28,1,81,31
0,95055,29,1,45,31
0,95027,30,1,42,31
0,95019,31,1,4,31
0,95039,32,1,51,31
0,95052,33,1,46,31
0,95046,34,1,40,31
0,95060,35,1,53,31
0,95026,36,1,41,31
0,95024,37,1,42,31
0,95042,38,1,38,31
0,95040,39,1,41,31
0,131819,40,1,16,31
0,95048,41,1,26,31
0,95108,42,1,22,31
0,95044,43,1,32,31
0,95049,44,1,1,31
0,135698,45,1,49,31
0,95030,1,1,52,32
0,95022,2,1,81,32
0,125354,3,1,33,32
0,95035,4,1,89,32
0,127257,5,1,132,32
0,95051,6,1,43,32
0,95103,7,1,3,32
0,95057,8,1,37,32
0,95053,9,1,34,32
0,95025,10,1,23,32
0,95047,11,1,59,32
0,95037,12,1,81,32
0,95045,13,1,38,32
0,95038,14,1,45,32
0,95020,15,1,64,32
0,95059,16,1,45,32
0,95032,17,1,71,32
0,95031,18,1,67,32
0,95033,19,1,55,32
0,95054,20,1,26,32
0,95058,21,1,50,32
0,95056,22,1,33,32
0,134849,23,1,36,32
0,95034,24,1,65,32
0,95041,25,1,42,32
0,95043,26,1,39,32
0,95023,27,1,68,32
0,95021,28,1,81,32
0,95055,29,1,45,32
0,95027,30,1,42,32
0,95019,31,1,4,32
0,95039,32,1,51,32
0,95052,33,1,46,32
0,95046,34,1,40,32
0,95060,35,1,53,32
0,95026,36,1,41,32
0,95024,37,1,42,32
0,95042,38,1,38,32
0,95040,39,1,41,32
0,131819,40,1,16,32
0,95048,41,1,26,32
0,95108,42,1,22,32
0,95044,43,1,32,32
0,95049,44,1,1,32
0,135698,45,1,49,32
0,95030,1,1,52,33
0,95022,2,1,81,33
0,125354,3,1,33,33
0,95035,4,1,89,33
0,127257,5,1,132,33
0,95051,6,1,43,33
0,95103,7,1,3,33
0,95057,8,1,37,33
0,95053,9,1,34,33
0,95025,10,1,23,33
0,95047,11,1,59,33
0,95037,12,1,81,33
0,95045,13,1,38,33
0,95038,14,1,45,33
0,95020,15,1,64,33
0,95059,16,1,45,33
0,95032,17,1,71,33
0,95031,18,1,67,33
0,95033,19,1,55,33
0,95054,20,1,26,33
0,95058,21,1,50,33
0,95056,22,1,33,33
0,134849,23,1,36,33
0,95034,24,1,65,33
0,95041,25,1,42,33
0,95043,26,1,39,33
0,95023,27,1,68,33
0,95021,28,1,81,33
0,95055,29,1,45,33
0,95027,30,1,42,33
0,95019,31,1,4,33
0,95039,32,1,51,33
0,95052,33,1,46,33
0,95046,34,1,40,33
0,95060,35,1,53,33
0,95026,36,1,41,33
0,95024,37,1,42,33
0,95042,38,1,38,33
0,95040,39,1,41,33
0,131819,40,1,16,33
0,95048,41,1,26,33
0,95108,42,1,22,33
0,95044,43,1,32,33
0,95049,44,1,1,33
0,135698,45,1,49,33
0,95030,1,1,52,34
0,95022,2,1,81,34
0,125354,3,1,33,34
0,95035,4,1,89,34
0,127257,5,1,132,34
0,95051,6,1,43,34
0,95103,7,1,3,34
0,95057,8,1,37,34
0,95053,9,1,34,34
0,95025,10,1,23,34
0,95047,11,1,59,34
0,95037,12,1,81,34
0,95045,13,1,38,34
0,95038,14,1,45,34
0,95020,15,1,64,34
0,95059,16,1,45,34
0,95032,17,1,71,34
0,95031,18,1,67,34
0,95033,19,1,55,34
0,95054,20,1,26,34
0,95058,21,1,50,34
0,95056,22,1,33,34
0,134849,23,1,36,34
0,95034,24,1,65,34
0,95041,25,1,42,34
0,95043,26,1,39,34
0,95023,27,1,68,34
0,95021,28,1,81,34
0,95055,29,1,45,34
0,95027,30,1,42,34
0,95019,31,1,4,34
0,95039,32,1,51,34
0,95052,33,1,46,34
0,95046,34,1,40,34
0,95060,35,1,53,34
0,95026,36,1,41,34
0,95024,37,1,42,34
0,95042,38,1,38,34
0,95040,39,1,41,34
0,131819,40,1,16,34
0,95048,41,1,26,34
0,95108,42,1,22,34
0,95044,43,1,32,34
0,95049,44,1,1,34
0,135698,45,1,49,34
0,95033,1,2,106,35
1,95030,1,2,106,35
0,95022,2,1,81,35
0,125354,3,1,33,35
0,95035,4,1,89,35
0,127257,5,1,132,35
0,95051,6,1,43,35
0,95103,7,1,3,35
0,95057,8,1,37,35
0,95053,9,1,34,35
0,95025,10,1,23,35
0,95047,11,1,59,35
0,95037,12,1,81,35
0,95045,13,1,38,35
0,95038,14,1,45,35
0,95020,15,1,64,35
0,95059,16,1,45,35
0,95032,17,1,71,35
0,95031,18,1,67,35
0,95054,19,1,26,35
0,95058,20,1,50,35
0,95056,21,1,33,35
0,134849,22,1,36,35
0,95034,23,1,65,35
0,95041,24,1,42,35
0,95043,25,1,39,35
0,95023,26,1,68,35
0,95021,27,1,81,35
0,95055,28,1,45,35
0,95027,29,1,42,35
0,95019,30,1,4,35
0,95039,31,1,51,35
0,95052,32,1,46,35
0,95046,33,1,40,35
0,95060,34,1,53,35
0,95026,35,1,41,35
0,95024,36,1,42,35
0,95042,37,1,38,35
0,95040,38,1,41,35
0,131819,39,1,16,35
0,95048,40,1,26,35
0,95108,41,1,22,35
0,95044,42,1,32,35
0,95049,43,1,1,35
0,135698,44,1,49,35
0,95030,1,1,52,36
0,95022,2,1,81,36
0,125354,3,1,33,36
0,95035,4,1,89,36
0,127257,5,1,132,36
0,95051,6,1,43,36
0,95103,7,1,3,36
0,95057,8,1,37,36
0,95053,9,1,34,36
0,95025,10,1,23,36
0,95047,11,1,59,36
0,95037,12,1,81,36
0,95045,13,1,38,36
0,95038,14,1,45,36
0,95020,15,1,64,36
0,95059,16,1,45,36
0,95032,17,1,71,36
0,95031,18,1,67,36
0,95033,19,1,55,36
0,95054,20,1,26,36
0,95058,21,1,50,36
0,95056,22,1,33,36
0,134849,23,1,36,36
0,95034,24,1,65,36
0,95041,25,1,42,36
0,95043,26,1,39,36
0,95023,27,1,68,36
0,95021,28,1,81,36
0,95055,29,1,45,36
0,95027,30,1,42,36
0,95019,31,1,4,36
0,95039,32,1,51,36
0,95052,33,1,46,36
0,95046,34,1,40,36
0,95060,35,1,53,36
0,95026,36,1,41,36
0,95024,37,1,42,36
0,95042,38,1,38,36
0,95040,39,1,41,36
0,131819,40,1,16,36
0,95048,41,1,26,36
0,95108,42,1,22,36
0,95044,43,1,32,36
0,95049,44,1,1,36
0,135698,45,1,49,36
0,95030,1,1,52,37
0,95022,2,1,81,37
0,125354,3,1,33,37
0,95035,4,1,89,37
0,127257,5,1,132,37
0,95051,6,1,43,37
0,95103,7,1,3,37
0,95057,8,1,37,37
0,95053,9,1,34,37
0,95025,10,1,23,37
0,95047,11,1,59,37
0,95037,12,1,81,37
0,95045,13,1,38,37
0,95038,14,1,45,37
0,95020,15,1,64,37
0,95059,16,1,45,37
0,95032,17,1,71,37
0,95031,18,1,67,37
0,95033,19,1,55,37
0,95054,20,1,26,37
0,95058,21,1,50,37
0,95056,22,1,33,37
0,134849,23,1,36,37
0,95034,24,1,65,37
0,95041,25,1,42,37
0,95043,26,1,39,37
0,95023,27,1,68,37
0,95021,28,1,81,37
0,95055,29,1,45,37
0,95027,30,1,42,37
0,95019,31,1,4,37
0,95039,32,1,51,37
0,95052,33,1,46,37
0,95046,34,1,40,37
0,95060,35,1,53,37
0,95026,36,1,41,37
0,95024,37,1,42,37
0,95042,38,1,38,37
0,95040,39,1,41,37
0,131819,40,1,16,37
0,95048,41,1,26,37
0,95108,42,1,22,37
0,95044,43,1,32,37
0,95049,44,1,1,37
0,135698,45,1,49,37
0,95030,1,1,52,38
0,95022,2,1,81,38
0,125354,3,1,33,38
0,95035,4,1,89,38
0,127257,5,1,132,38
0,95051,6,1,43,38
0,95103,7,1,3,38
0,95057,8,1,37,38
0,95053,9,1,34,38
0,95025,10,1,23,38
0,95047,11,1,59,38
0,95037,12,1,81,38
0,95045,13,1,38,38
0,95038,14,1,45,38
0,95020,15,1,64,38
0,95059,16,1,45,38
0,95032,17,1,71,38
0,95031,18,1,67,38
0,95033,19,1,55,38
0,95054,20,1,26,38
0,95058,21,1,50,38
0,95056,22,1,33,38
0,134849,23,1,36,38
0,95034,24,1,65,38
0,95041,25,1,42,38
0,95043,26,1,39,38
0,95023,27,1,68,38
0,95021,28,1,81,38
0,95055,29,1,45,38
0,95027,30,1,42,38
0,95019,31,1,4,38
0,95039,32,1,51,38
0,95052,33,1,46,38
0,95046,34,1,40,38
0,95060,35,1,53,38
0,95026,36,1,41,38
0,95024,37,1,42,38
0,95042,38,1,38,38
0,95040,39,1,41,38
0,131819,40,1,16,38
0,95048,41,1,26,38
0,95108,42,1,22,38
0,95044,43,1,32,38
0,95049,44,1,1,38
0,135698,45,1,49,38
0,95030,1,1,52,39
0,95022,2,1,81,39
0,125354,3,1,33,39
0,95035,4,1,89,39
0,127257,5,1,132,39
0,95051,6,1,43,39
0,95103,7,1,3,39
0,95057,8,1,37,39
0,95053,9,1,34,39
0,95025,10,1,23,39
0,95047,11,1,59,39
0,95037,12,1,81,39
0,95045,13,1,38,39
0,95038,14,1,45,39
0,95020,15,1,64,39
0,95059,16,1,45,39
0,95032,17,1,71,39
0,95031,18,1,67,39
0,95033,19,1,55,39
0,95054,20,1,26,39
0,95058,21,1,50,39
0,95056,22,1,33,39
0,134849,23,1,36,39
0,95034,24,1,65,39
0,95041,25,1,42,39
0,95043,26,1,39,39
0,95023,27,1,68,39
0,95021,28,1,81,39
0,95055,29,1,45,39
0,95027,30,1,42,39
0,95019,31,1,4,39
0,95039,32,1,51,39
0,95052,33,1,46,39
0,95046,34,1,40,39
0,95060,35,1,53,39
0,95026,36,1,41,39
0,95024,37,1,42,39
0,95042,38,1,38,39
0,95040,39,1,41,39
0,131819,40,1,16,39
0,95048,41,1,26,39
0,95108,42,1,22,39
0,95044,43,1,32,39
0,95049,44,1,1,39
0,135698,45,1,49,39
0,95030,1,1,52,40
0,95022,2,1,81,40
0,125354,3,1,33,40
0,95035,4,1,89,40
0,127257,5,1,132,40
0,95051,6,1,43,40
0,95103,7,1,3,40
0,95057,8,1,37,40
0,95053,9,1,34,40
0,95025,10,1,23,40
0,95047,11,1,59,40
0,95037,12,1,81,40
0,95045,13,1,38,40
0,95038,14,1,45,40
0,95020,15,1,64,40
0,95059,16,1,45,40
0,95032,17,1,71,40
0,95031,18,1,67,40
0,95033,19,1,55,40
0,95054,20,1,26,40
0,95058,21,1,50,40
0,95056,22,1,33,40
0,134849,23,1,36,40
0,95034,24,1,65,40
0,95041,25,1,42,40
0,95043,26,1,39,40
0,95023,27,1,68,40
0,95021,28,1,81,40
0,95055,29,1,45,40
0,95027,30,1,42,40
0,95019,31,1,4,40
0,95039,32,1,51,40
0,95052,33,1,46,40
0,95046,34,1,40,40
0,95060,35,1,53,40
0,95026,36,1,41,40
0,95024,37,1,42,40
0,95042,38,1,38,40
0,95040,39,1,41,40
0,131819,40,1,16,40
0,95048,41,1,26,40
0,95108,42,1,22,40
0,95044,43,1,32,40
0,95049,44,1,1,40
0,135698,45,1,49,40
0,95030,1,1,52,41
0,95022,2,1,81,41
0,125354,3,1,33,41
0,95035,4,1,89,41
0,127257,5,1,132,41
0,95051,6,1,43,41
0,95103,7,1,3,41
0,95057,8,1,37,41
0,95053,9,1,34,41
0,95025,10,1,23,41
0,95047,11,1,59,41
0,95037,12,1,81,41
0,95045,13,1,38,41
0,95038,14,1,45,41
0,95020,15,1,64,41
0,95059,16,1,45,41
0,95032,17,1,71,41
0,95031,18,1,67,41
0,95033,19,1,55,41
0,95054,20,1,26,41
0,95058,21,1,50,41
0,95056,22,1,33,41
0,134849,23,1,36,41
0,95034,24,1,65,41
0,95041,25,1,42,41
0,95043,26,1,39,41
0,95023,27,1,68,41
0,95021,28,1,81,41
0,95055,29,1,45,41
0,95027,30,1,42,41
0,95019,31,1,4,41
0,95039,32,1,51,41
0,95052,33,1,46,41
0,95046,34,1,40,41
0,95060,35,1,53,41
0,95026,36,1,41,41
0,95024,37,1,42,41
0,95042,38,1,38,41
0,95040,39,1,41,41
0,131819,40,1,16,41
0,95048,41,1,26,41
0,95108,42,1,22,41
0,95044,43,1,32,41
0,95049,44,1,1,41
0,135698,45,1,49,41
0,95030,1,1,52,42
0,95022,2,1,81,42
0,125354,3,1,33,42
0,95035,4,1,89,42
0,127257,5,1,132,42
0,95051,6,1,43,42
0,95103,7,1,3,42
0,95057,8,1,37,42
0,95053,9,1,34,42
0,95025,10,1,23,42
0,95047,11,1,59,42
0,95037,12,1,81,42
0,95045,13,1,38,42
0,95038,14,1,45,42
0,95020,15,1,64,42
0,95059,16,1,45,42
0,95032,17,1,71,42
0,95031,18,1,67,42
0,95033,19,1,55,42
0,95054,20,1,26,42
0,95058,21,1,50,42
0,95056,22,1,33,42
0,134849,23,1,36,42
0,95034,24,1,65,42
0,95041,25,1,42,42
0,95043,26,1,39,42
0,95023,27,1,68,42
0,95021,28,1,81,42
0,95055,29,1,45,42
0,95027,30,1,42,42
0,95019,31,1,4,42
0,95039,32,1,51,42
0,95052,33,1,46,42
0,95046,34,1,40,42
0,95060,35,1,53,42
0,95026,36,1,41,42
0,95024,37,1,42,42
0,95042,38,1,38,42
0,95040,39,1,41,42
0,131819,40,1,16,42
0,95048,41,1,26,42
0,95108,42,1,22,42
0,95044,43,1,32,42
0,95049,44,1,1,42
0,135698,45,1,49,42
0,95030,1,1,52,43
0,95022,2,1,81,43
0,125354,3,1,33,43
0,95035,4,1,89,43
0,127257,5,1,132,43
0,95051,6,1,43,43
0,95103,7,1,3,43
0,95057,8,1,37,43
0,95053,9,1,34,43
0,95025,10,1,23,43
0,95047,11,1,59,43
0,95037,12,1,81,43
0,95045,13,1,38,43
0,95038,14,1,45,43
0,95020,15,1,64,43
0,95059,16,1,45,43
0,95032,17,1,71,43
0,95031,18,1,67,43
0,95033,19,1,55,43
0,95054,20,1,26,43
0,95058,21,1,50,43
0,95056,22,1,33,43
0,134849,23,1,36,43
0,95034,24,1,65,43
0,95041,25,1,42,43
0,95043,26,1,39,43
0,95023,27,1,68,43
0,95021,28,1,81,43
0,95055,29,1,45,43
0,95027,30,1,42,43
0,95019,31,1,4,43
0,95039,32,1,51,43
0,95052,33,1,46,43
0,95046,34,1,40,43
0,95060,35,1,53,43
0,95026,36,1,41,43
0,95024,37,1,42,43
0,95042,38,1,38,43
0,95040,39,1,41,43
0,131819,40,1,16,43
0,95048,41,1,26,43
0,95108,42,1,22,43
0,95044,43,1,32,43
0,95049,44,1,1,43
0,135698,45,1,49,43
0,95030,1,1,52,44
0,95022,2,1,81,44
0,125354,3,1,33,44
0,95035,4,1,89,44
0,127257,5,1,132,44
0,95051,6,1,43,44
0,95103,7,1,3,44
0,95057,8,1,37,44
0,95053,9,1,34,44
0,95025,10,1,23,44
0,95047,11,1,59,44
0,95037,12,1,81,44
0,95045,13,1,38,44
0,95038,14,1,45,44
0,95020,15,1,64,44
0,95059,16,1,45,44
0,95032,17,1,71,44
0,95031,18,1,67,44
0,95033,19,1,55,44
0,95054,20,1,26,44
0,95058,21,1,50,44
0,95056,22,1,33,44
0,134849,23,1,36,44
0,95034,24,1,65,44
0,95041,25,1,42,44
0,95043,26,1,39,44
0,95023,27,1,68,44
0,95019,28,2,84,44
1,95021,28,2,84,44
0,95055,29,1,45,44
0,95027,30,1,42,44
0,95039,31,1,51,44
0,95052,32,1,46,44
0,95046,33,1,40,44
0,95060,34,1,53,44
0,95026,35,1,41,44
0,95024,36,1,42,44
0,95042,37,1,38,44
0,95040,38,1,41,44
0,131819,39,1,16,44
0,95048,40,1,26,44
0,95108,41,1,22,44
0,95044,42,1,32,44
0,95049,43,1,1,44
0,135698,44,1,49,44
0,95030,1,1,52,45
0,95022,2,1,81,45
0,125354,3,1,33,45
0,95035,4,1,89,45
0,127257,5,1,132,45
0,95051,6,1,43,45
0,95103,7,1,3,45
0,95057,8,1,37,45
0,95053,9,1,34,45
0,95025,10,1,23,45
0,95041,11,2,100,45
1,95047,11,2,100,45
0,95037,12,1,81,45
0,95045,13,1,38,45
0,95038,14,1,45,45
0,95020,15,1,64,45
0,95059,16,1,45,45
0,95032,17,1,71,45
0,95031,18,1,67,45
0,95033,19,1,55,45
0,95054,20,1,26,45
0,95058,21,1,50,45
0,95056,22,1,33,45
0,134849,23,1,36,45
0,95034,24,1,65,45
0,95043,25,1,39,45
0,95023,26,1,68,45
0,95021,27,1,81,45
0,95055,28,1,45,45
0,95027,29,1,42,45
0,95019,30,1,4,45
0,95039,31,1,51,45
0,95052,32,1,46,45
0,95046,33,1,40,45
0,95060,34,1,53,45
0,95026,35,1,41,45
0,95024,36,1,42,45
0,95042,37,1,38,45
0,95040,38,1,41,45
0,131819,39,1,16,45
0,95048,40,1,26,45
0,95108,41,1,22,45
0,95044,42,1,32,45
0,95049,43,1,1,45
0,135698,44,1,49,45
0,95030,1,1,52,46
0,95022,2,1,81,46
0,125354,3,1,33,46
0,95035,4,1,89,46
0,127257,5,1,132,46
0,95051,6,1,43,46
0,95103,7,1,3,46
0,95057,8,1,37,46
0,95053,9,1,34,46
0,95025,10,1,23,46
0,95047,11,1,59,46
0,95037,12,1,81,46
0,95045,13,1,38,46
0,95038,14,1,45,46
0,95020,15,1,64,46
0,95059,16,1,45,46
0,95032,17,1,71,46
0,95031,18,1,67,46
0,95033,19,1,55,46
0,95054,20,1,26,46
0,95058,21,1,50,46
0,95056,22,1,33,46
0,134849,23,1,36,46
0,95034,24,1,65,46
0,95041,25,1,42,46
0,95043,26,1,39,46
0,95023,27,1,68,46
0,95021,28,1,81,46
0,95055,29,1,45,46
0,95027,30,1,42,46
0,95019,31,1,4,46
0,95039,32,1,51,46
0,95052,33,1,46,46
0,95046,34,1,40,46
0,95060,35,1,53,46
0,95026,36,1,41,46
0,95024,37,1,42,46
0,95042,38,1,38,46
0,95040,39,1,41,46
0,131819,40,1,16,46
0,95048,41,1,26,46
0,95108,42,1,22,46
0,95044,43,1,32,46
0,95049,44,1,1,46
0,135698,45,1,49,46
0,95030,1,1,52,47
0,95022,2,1,81,47
0,125354,3,1,33,47
0,95035,4,1,89,47
0,127257,5,1,132,47
0,95051,6,1,43,47
0,95103,7,1,3,47
0,95057,8,1,37,47
0,95053,9,1,34,47
0,95025,10,1,23,47
0,95047,11,1,59,47
0,95037,12,1,81,47
0,95045,13,1,38,47
0,95038,14,1,45,47
0,95020,15,1,64,47
0,95059,16,1,45,47
0,95032,17,1,71,47
0,95031,18,1,67,47
0,95033,19,1,55,47
0,95054,20,1,26,47
0,95058,21,1,50,47
0,95056,22,1,33,47
0,134849,23,1,36,47
0,95034,24,1,65,47
0,95041,25,1,42,47
0,95043,26,1,39,47
0,95023,27,1,68,47
0,95021,28,1,81,47
0,95055,29,1,45,47
0,95027,30,1,42,47
0,95019,31,1,4,47
0,95039,32,1,51,47
0,95052,33,1,46,47
0,95046,34,1,40,47
0,95060,35,1,53,47
0,95026,36,1,41,47
0,95024,37,1,42,47
0,95042,38,1,38,47
0,95040,39,1,41,47
0,131819,40,1,16,47
0,95048,41,1,26,47
0,95108,42,1,22,47
0,95044,43,1,32,47
0,95049,44,1,1,47
0,135698,45,1,49,47
0,95030,1,1,52,48
0,95022,2,1,81,48
0,125354,3,1,33,48
0,95035,4,1,89,48
0,127257,5,1,132,48
0,95051,6,1,43,48
0,95103,7,1,3,48
0,95057,8,1,37,48
0,95053,9,1,34,48
0,95025,10,1,23,48
0,95047,11,1,59,48
0,95037,12,1,81,48
0,95045,13,1,38,48
0,95038,14,1,45,48
0,95020,15,1,64,48
0,95059,16,1,45,48
0,95032,17,1,71,48
0,95031,18,1,67,48
0,95033,19,1,55,48
0,95054,20,1,26,48
0,95058,21,1,50,48
0,95056,22,1,33,48
0,134849,23,1,36,48
0,95034,24,1,65,48
0,95041,25,1,42,48
0,95043,26,1,39,48
0,95023,27,1,68,48
0,95021,28,1,81,48
0,95055,29,1,45,48
0,95027,30,1,42,48
0,95019,31,1,4,48
0,95039,32,1,51,48
0,95052,33,1,46,48
0,95046,34,1,40,48
